loss,categorical_accuracy,val_loss,val_categorical_accuracy,lr
5.035885810852051,0.09435096383094788,4.482508182525635,0.1640625,0.0005
3.2009639739990234,0.42067310214042664,2.858964443206787,0.3177083432674408,0.0005
1.7043689489364624,0.6598557829856873,1.7180689573287964,0.5416666865348816,0.0005
0.877647340297699,0.834735631942749,1.317863941192627,0.6510416865348816,0.0005
0.4825616180896759,0.9116587042808533,1.2878295183181763,0.6901041865348816,0.0005
0.2866691052913666,0.9489182829856873,0.9002053737640381,0.75,0.0005
0.17787981033325195,0.9687500596046448,0.7167436480522156,0.7994791865348816,0.0005
0.12175219506025314,0.981370210647583,0.6203622817993164,0.8177083730697632,0.0005
0.08844219893217087,0.9843750596046448,0.5706021785736084,0.828125,0.0005
0.06483373045921326,0.989182710647583,0.6080561876296997,0.84375,0.0005
0.06200233846902847,0.989182710647583,0.6722968816757202,0.8177083730697632,0.0005
0.06628042459487915,0.9885817766189575,0.6719555258750916,0.8307291865348816,0.0005
0.07573091238737106,0.9837740659713745,0.6882640719413757,0.8229166865348816,0.0005
0.06223839148879051,0.9879807829856873,0.7441412806510925,0.8151041865348816,0.0005
0.06265677511692047,0.9873798489570618,0.7563213109970093,0.8359375,0.0005
0.0579662099480629,0.9885817766189575,0.6491780281066895,0.8046875,0.0005
0.052154455333948135,0.9885817766189575,0.5905410051345825,0.8541666865348816,0.0005
0.04438617452979088,0.9915865659713745,0.5912301540374756,0.8515625,0.0005
0.038335952907800674,0.9951923489570618,0.7529456615447998,0.8307291865348816,0.0005
0.023523995652794838,0.9975962042808533,0.6629540324211121,0.8463541865348816,0.0001581139
0.020942363888025284,0.9981971383094788,0.6172164678573608,0.8463541865348816,0.0001581139
0.018765203654766083,0.998798131942749,0.5806578397750854,0.8515625,0.0001581139
0.01772795431315899,0.9975962042808533,0.5586577653884888,0.8567708730697632,0.0001581139
0.017261963337659836,0.996995210647583,0.5497281551361084,0.8697916865348816,0.0001581139
0.00936065148562193,1.0,0.5393244028091431,0.8776041865348816,0.0001581139
0.010143821127712727,0.9993990659713745,0.5316903591156006,0.8828125,0.0001581139
0.008617758750915527,1.0,0.5154378414154053,0.8828125,0.0001581139
0.011116557754576206,0.998798131942749,0.49611589312553406,0.8854166865348816,0.0001581139
0.008288046345114708,0.9993990659713745,0.48849236965179443,0.8932291865348816,0.0001581139
0.00803151074796915,1.0,0.49110645055770874,0.890625,0.0001581139
0.007131516467779875,1.0,0.4822937846183777,0.8880208730697632,0.0001581139
0.006633190903812647,1.0,0.48282456398010254,0.8880208730697632,0.0001581139
0.010097993537783623,0.9975962042808533,0.48822519183158875,0.890625,0.0001581139
0.006128503009676933,0.9993990659713745,0.4903647303581238,0.8802083730697632,0.0001581139
0.005943247117102146,0.9993990659713745,0.4882115125656128,0.8958333730697632,0.0001581139
0.0071308123879134655,1.0,0.4970678687095642,0.8932291865348816,0.0001581139
0.0066642980091273785,0.9993990659713745,0.5053779482841492,0.8854166865348816,0.0001581139
0.004979666788130999,1.0,0.5102644562721252,0.8854166865348816,0.0001581139
0.006090741138905287,1.0,0.5119671821594238,0.875,0.0001581139
0.005232281517237425,0.9993990659713745,0.5142827033996582,0.8723958730697632,0.0001581139
0.004228186793625355,1.0,0.5152666568756104,0.875,0.0001581139
0.004619915969669819,1.0,0.5152971148490906,0.8776041865348816,5.0000002e-05
0.006066753063350916,0.9993990659713745,0.5152968168258667,0.8802083730697632,5.0000002e-05
0.00443878723308444,0.9993990659713745,0.5143084526062012,0.8802083730697632,5.0000002e-05
0.005546877160668373,0.9993990659713745,0.5109612345695496,0.8802083730697632,5.0000002e-05
0.0035696220584213734,1.0,0.5077303647994995,0.8828125,5.0000002e-05
0.003963404335081577,1.0,0.5092459917068481,0.8802083730697632,5.0000002e-05
0.004895094782114029,0.9993990659713745,0.5106516480445862,0.8828125,5.0000002e-05
0.0039007680024951696,1.0,0.5090337991714478,0.8880208730697632,5.0000002e-05
0.003302257042378187,1.0,0.5063299536705017,0.8854166865348816,5.0000002e-05
0.0043042730540037155,0.9993990659713745,0.504575252532959,0.8854166865348816,5.0000002e-05
0.004237468354403973,1.0,0.5041580200195312,0.8854166865348816,1.5811389e-05
0.003792448900640011,1.0,0.5035180449485779,0.8828125,1.5811389e-05
0.006918394006788731,0.998798131942749,0.5007444620132446,0.8880208730697632,1.5811389e-05
0.003484446322545409,1.0,0.49990081787109375,0.8828125,1.5811389e-05
0.0037243308033794165,1.0,0.49877989292144775,0.8854166865348816,1.5811389e-05
0.004165404476225376,1.0,0.4999319911003113,0.8802083730697632,1.5811389e-05
0.0037244667764753103,1.0,0.5004266500473022,0.8802083730697632,1.5811389e-05
0.0043458035215735435,0.9993990659713745,0.4999026656150818,0.8802083730697632,1.5811389e-05
0.00321142072789371,1.0,0.5030100345611572,0.8776041865348816,1.5811389e-05
0.003258180571720004,1.0,0.5042648315429688,0.8828125,1.5811389e-05
0.005435545463114977,0.9993990659713745,0.50203537940979,0.8802083730697632,5.0000003e-06
0.0032813565339893103,1.0,0.49957239627838135,0.8802083730697632,5.0000003e-06
0.003994609694927931,1.0,0.4995499849319458,0.8828125,5.0000003e-06
0.005084566306322813,0.9993990659713745,0.4994100332260132,0.8828125,5.0000003e-06
0.0030770269222557545,1.0,0.5001386404037476,0.8828125,5.0000003e-06
0.003304197918623686,1.0,0.50119549036026,0.8828125,5.0000003e-06
0.003513519186526537,1.0,0.5005536079406738,0.8828125,5.0000003e-06
0.0036735592875629663,1.0,0.5001767873764038,0.8802083730697632,5.0000003e-06
0.004014129750430584,0.9993990659713745,0.49919193983078003,0.8776041865348816,5.0000003e-06
0.0034755775704979897,1.0,0.5006808638572693,0.8828125,5.0000003e-06
0.0035547201987355947,1.0,0.5001353621482849,0.8828125,1.5811389e-06
0.0034992345608770847,1.0,0.4992733895778656,0.8828125,1.5811389e-06
0.003793163225054741,1.0,0.49967679381370544,0.8854166865348816,1.5811389e-06
0.003744672518223524,1.0,0.5023097991943359,0.8828125,1.5811389e-06
0.0031193476170301437,1.0,0.5002889633178711,0.8828125,1.5811389e-06
0.0040706186555325985,1.0,0.500762939453125,0.8802083730697632,1.5811389e-06
0.004090087953954935,1.0,0.5025581121444702,0.8828125,1.5811389e-06
0.003879792056977749,1.0,0.5010136365890503,0.8828125,1.5811389e-06
0.004056362435221672,1.0,0.5005280375480652,0.8828125,1.5811389e-06
0.0030534774996340275,1.0,0.5016752481460571,0.8828125,1.5811389e-06
